Date de la facturation, Mode de payement, Ref_Article, Description, Quantité, Prix, Montant

2022/04/27 20:06:23, Espèce, A0002, Telephone, 3, 350.0, 1050.0
2022/04/27 20:08:11, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/27 20:09:15, Carte Bancaire, A0002, Telephone, 2, 350.0, 700.0
2022/04/27 20:10:59, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:10:59, Carte Bancaire, A0002, Telephone, 1, 350.0, 350.0
2022/04/27 20:22:09, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:22:09, Carte Bancaire, A0002, Telephone, 1, 350.0, 350.0
2022/04/27 20:22:09, Carte Bancaire, A0001, ordinateur, 20, 1500.0, 30000.0
2022/04/27 20:40:16, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:42:13, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 20:45:28, Carte Bancaire, A0001, ordinateur, 6, 1500.0, 9000.0
2022/04/27 20:48:49, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:49:10, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:49:10, Carte Bancaire, A0001, ordinateur, 5, 1500.0, 7500.0
2022/04/27 20:49:40, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:49:40, Carte Bancaire, A0001, ordinateur, 5, 1500.0, 7500.0
2022/04/27 20:49:40, Carte Bancaire, A0001, ordinateur, 5, 1500.0, 7500.0
2022/04/27 20:50:42, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 20:51:15, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 20:51:15, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 20:53:00, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 20:53:24, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 20:53:24, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/27 22:23:04, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 22:23:17, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 22:23:17, Carte Bancaire, A0001, ordinateur, 1, 1500.0, 1500.0
2022/04/27 22:25:08, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/27 22:29:25, Carte Bancaire, A0001, ordinateur, 9, 1500.0, 13500.0
2022/04/27 22:31:23, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/27 22:41:09, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/27 22:41:28, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 10:39:46, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/28 10:39:46, Carte Bancaire, A0002, Telephone, 7, 350.0, 2450.0
2022/04/28 10:47:31, Carte Bancaire, A0001, ordinateur, 3, 1500.0, 4500.0
2022/04/28 10:47:57, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 10:47:57, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 10:52:21, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 10:52:21, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 10:54:45, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 10:54:45, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 10:56:53, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 10:56:53, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 10:59:30, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/28 10:59:30, Carte Bancaire, A0002, Telephone, 2, 350.0, 700.0
2022/04/28 11:02:44, Carte Bancaire, A0002, Telephone, 2, 350.0, 700.0
2022/04/28 11:02:44, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/28 11:03:50, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 11:03:50, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 11:07:19, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/28 11:07:19, Carte Bancaire, A0002, Telephone, 2, 350.0, 700.0
2022/04/28 11:10:40, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 11:10:40, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 11:14:23, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 11:14:23, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/04/28 11:21:46, Carte Bancaire, A0002, Telephone, 2, 350.0, 700.0
2022/04/28 11:21:46, Carte Bancaire, A0001, ordinateur, 4, 1500.0, 6000.0
2022/04/28 11:38:57, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/04/28 11:38:57, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/05/01 01:03:54, Carte Bancaire, A0002, Telephone, 3, 350.0, 1050.0
2022/05/01 01:03:54, Carte Bancaire, A0001, ordinateur, 20, 1500.0, 30000.0
2022/05/01 01:03:54, Carte Bancaire, A0003, Ballonsss, 10, 20.0, 200.0
2022/05/01 01:13:49, Carte Bancaire, A0001, ordinateur, 10, 1500.0, 15000.0
2022/05/01 01:13:49, Carte Bancaire, A0002, Telephone, 20, 350.0, 7000.0
2022/05/01 01:13:49, Carte Bancaire, A0003, Ballonsss, 15, 20.0, 300.0
2022/05/01 01:17:54, Carte Bancaire, A0001, ordinateur, 5, 1500.0, 7500.0
2022/05/01 01:17:54, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/05/01 01:20:04, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/05/01 01:20:04, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/05/01 01:27:54, Carte Bancaire, A0001, ordinateur, 2, 1500.0, 3000.0
2022/05/01 01:27:54, Carte Bancaire, A0002, Telephone, 4, 350.0, 1400.0
2022/05/01 22:44:56, Carte Bancaire, A0004, Sac a dos de randonnée, 3, 10.0, 30.0
2022/05/01 22:44:56, Carte Bancaire, A0008, Bottes de neige, 4, 15.0, 60.0
